Video_Name,Video_Clip_Name,Subtitle,Split,Signer_ID,subtitle_clean,word_count,has_conv_kw
Video_8,video_8_2,look .,train,1,look,1,True
Video_8,video_8_3,i am sally .,dev,1,i am sally,3,True
Video_8,video_8_4,i am possum .,train,2,i am possum,3,True
Video_8,video_8_5,hello .,train,1,hello,1,True
Video_8,video_8_6,hello everyone .,train,1,hello everyone,2,True
Video_8,video_8_7,this fridge is very heavy .,train,1,this fridge is very heavy,5,True
Video_8,video_8_8,i can not move it by myself .,train,1,i can not move it by myself,7,True
Video_8,video_8_10,it is not working anymore .,test,1,it is not working anymore,5,True
Video_8,video_8_11,it is not keeping my food cold .,train,1,it is not keeping my food cold,7,True
Video_8,video_8_18,look at the big box .,train,2,look at the big box,5,True
Video_8,video_8_19,this would look great in my tree .,train,2,this would look great in my tree,7,True
Video_8,video_8_22,luckily i am strong .,train,2,luckily i am strong,4,True
Video_8,video_8_24,hello .,train,9,hello,1,True
Video_8,video_8_26,you can not hear .,train,9,you can not hear,4,True
Video_8,video_8_27,i am jay .,train,9,i am jay,3,True
Video_8,video_8_29,i am sally .,train,1,i am sally,3,True
Video_8,video_8_30,i think i know what has happened .,train,1,i think i know what has happened,7,True
Video_8,video_8_31,i think possum has taken the big box .,train,1,i think possum has taken the big box,8,True
Video_8,video_8_32,good morning sally .,train,2,good morning sally,3,True
Video_8,video_8_33,hello good morning .,test,1,hello good morning,3,True
Video_8,video_8_34,sally who is this .,train,2,sally who is this,4,True
Video_8,video_8_39,yes that is right possum .,train,1,yes that is right possum,5,True
Video_8,video_8_41,yes i know that big heavy box sally .,train,2,yes i know that big heavy box sally,8,True
Video_8,video_8_43,i will go get it .,dev,2,i will go get it,5,True
Video_8,video_8_50,i wanted to keep my things cold .,train,2,i wanted to keep my things cold,7,True
Video_8,video_8_51,possum my old fridge is not working anymore .,train,1,possum my old fridge is not working anymore,8,True
Video_8,video_8_52,it is not keeping things cold .,train,1,it is not keeping things cold,6,True
Video_8,video_8_56,ok come on jay .,train,1,ok come on jay,4,True
Video_8,video_8_58,now my food will get nice and cold .,train,1,now my food will get nice and cold,8,True
Video_8,video_8_59,guess what else i found in the box .,train,2,guess what else i found in the box,8,True
Video_8,video_8_60,come on jay .,train,2,come on jay,3,True
Video_8,video_8_62,that is not heavy that is light .,test,1,that is not heavy that is light,7,True
Video_8,video_8_65,yes .,train,2,yes,1,True
Video_8,video_8_72,something bigger .,train,2,something bigger,2,True
Video_8,video_8_73,great .,train,1,great,1,True
Video_8,video_8_74,look .,train,1,look,1,True
Video_8,video_8_75,that looks awesome .,dev,1,that looks awesome,3,True
Video_8,video_8_78,shall we have a look .,dev,1,shall we have a look,5,True
Video_8,video_8_79,let us watch .,train,1,let us watch,3,True
Video_8,video_8_80,that looked great .,train,1,that looked great,3,True
Video_8,video_8_83,thanks for watching .,train,2,thanks for watching,3,True
Video_8,video_8_84,see you next time .,train,1,see you next time,4,True
Video_8,video_8_85,bye bye .,train,2,bye bye,2,True
Video_9,video_9_0,hello .,train,1,hello,1,True
Video_9,video_9_1,look .,train,1,look,1,True
Video_9,video_9_2,look .,train,1,look,1,True
Video_9,video_9_3,i am sally .,train,1,i am sally,3,True
Video_9,video_9_4,i am possum .,train,2,i am possum,3,True
Video_9,video_9_5,hello .,train,1,hello,1,True
Video_9,video_9_6,hello hold on .,test,1,hello hold on,3,True
Video_9,video_9_14,let us go see possum .,train,1,let us go see possum,5,True
Video_9,video_9_15,hello possum .,train,1,hello possum,2,True
Video_9,video_9_16,hi sally .,train,2,hi sally,2,True
Video_9,video_9_17,you do not look very happy .,train,1,you do not look very happy,6,True
Video_9,video_9_18,you look sad .,train,1,you look sad,3,True
Video_9,video_9_20,why do not you try jumping around .,train,1,why do not you try jumping around,7,True
Video_9,video_9_22,no i do not feel like it .,train,2,no i do not feel like it,7,True
Video_9,video_9_26,do you mean like balloons .,train,2,do you mean like balloons,5,True
Video_9,video_9_27,yes that is right like balloons .,train,1,yes that is right like balloons,6,True
Video_9,video_9_35,when is it for .,train,2,when is it for,4,True
Video_9,video_9_39,let us go .,train,2,let us go,3,True
Video_9,video_9_42,if i am ever feeling sad again .,train,2,if i am ever feeling sad again,7,True
Video_9,video_9_48,how do we make bubbles .,train,2,how do we make bubbles,5,True
Video_9,video_9_50,we only need two things .,train,1,we only need two things,5,True
Video_9,video_9_54,okay i am ready .,train,1,okay i am ready,4,True
Video_9,video_9_55,yes we can make it in the bowl .,dev,1,yes we can make it in the bowl,8,True
Video_9,video_9_57,yep that is good .,train,1,yep that is good,4,True
Video_9,video_9_58,now a spoonful of detergent .,train,1,now a spoonful of detergent,5,True
Video_9,video_9_59,yes .,train,1,yes,1,True
Video_9,video_9_60,now mix it together .,train,1,now mix it together,4,True
Video_9,video_9_61,that is good .,test,1,that is good,3,True
Video_9,video_9_63,sally how does this become bubbles .,train,2,sally how does this become bubbles,6,True
Video_9,video_9_65,it is the same thing here .,dev,1,it is the same thing here,6,True
Video_9,video_9_68,here you go possum .,train,1,here you go possum,4,True
Video_9,video_9_70,that is great .,train,1,that is great,3,True
Video_9,video_9_72,now dip that in the mixture .,train,1,now dip that in the mixture,6,True
Video_9,video_9_74,good now blow .,train,1,good now blow,3,True
Video_9,video_9_75,look at all of those .,dev,1,look at all of those,5,True
Video_9,video_9_76,that is great .,train,1,that is great,3,True
Video_9,video_9_78,yeah let us watch .,train,2,yeah let us watch,4,True
Video_9,video_9_80,yes .,train,1,yes,1,True
Video_9,video_9_81,have a look at my small bubbles .,train,1,have a look at my small bubbles,7,True
Video_9,video_9_82,they are small are not they .,train,1,they are small are not they,6,True
Video_9,video_9_85,yes we have had a great day .,dev,1,yes we have had a great day,7,True
Video_9,video_9_86,yes sally .,dev,2,yes sally,2,True
Video_9,video_9_89,then you taught me how to make bubbles .,train,2,then you taught me how to make bubbles,8,True
Video_9,video_9_91,yes possum .,train,1,yes possum,2,True
Video_9,video_9_93,such a good day .,train,1,such a good day,4,True
Video_9,video_9_96,thanks for watching .,train,2,thanks for watching,3,True
Video_9,video_9_97,see you next time .,train,1,see you next time,4,True
Video_9,video_9_98,bye .,train,1,bye,1,True
Video_9,video_9_99,bye .,train,2,bye,1,True
Video_10,video_10_0,hello .,train,1,hello,1,True
Video_10,video_10_1,look .,train,1,look,1,True
Video_10,video_10_2,look .,train,1,look,1,True
Video_10,video_10_3,i am sally .,train,1,i am sally,3,True
Video_10,video_10_4,i am possum .,train,2,i am possum,3,True
Video_10,video_10_5,hello .,train,1,hello,1,True
Video_10,video_10_6,hello everyone .,test,1,hello everyone,2,True
Video_10,video_10_7,good morning possum .,train,1,good morning possum,3,True
Video_10,video_10_8,hello sally .,train,2,hello sally,2,True
Video_10,video_10_9,hello everyone .,train,2,hello everyone,2,True
Video_10,video_10_10,could you help me please .,train,2,could you help me please,5,True
Video_10,video_10_15,what is up .,dev,2,what is up,3,True
Video_10,video_10_20,sally what does stretchy mean .,train,2,sally what does stretchy mean,5,True
Video_10,video_10_23,have a look .,dev,1,have a look,3,True
Video_10,video_10_24,yeah like this .,test,1,yeah like this,3,True
Video_10,video_10_25,yes .,train,1,yes,1,True
Video_10,video_10_28,yes yes that is exactly right .,test,1,yes yes that is exactly right,6,True
Video_10,video_10_33,yeah good idea let us watch .,test,2,yeah good idea let us watch,6,True
Video_10,video_10_35,we have got some scissors .,train,1,we have got some scissors,5,True
Video_10,video_10_36,there i have got a stapler .,train,1,there i have got a stapler,6,True
Video_10,video_10_38,there is it .,dev,2,there is it,3,True
Video_10,video_10_40,i know sally .,train,2,i know sally,3,True
Video_10,video_10_41,can we make something that is stretchy .,train,2,can we make something that is stretchy,7,True
Video_10,video_10_43,sally what is bendy .,train,2,sally what is bendy,4,True
Video_10,video_10_48,hey sally is this bendy .,train,2,hey sally is this bendy,5,True
Video_10,video_10_49,yes possum that is right .,test,1,yes possum that is right,5,True
Video_10,video_10_51,i know what we can make .,train,1,i know what we can make,6,True
Video_10,video_10_53,cool yeah but how .,train,2,cool yeah but how,4,True
Video_10,video_10_55,good .,train,1,good,1,True
Video_10,video_10_62,i will show you .,train,1,i will show you,4,True
Video_10,video_10_64,now we have a chain .,train,1,now we have a chain,5,True
Video_10,video_10_67,okay let us make some more .,train,2,okay let us make some more,6,True
Video_10,video_10_68,sally does not this room look great .,train,2,sally does not this room look great,7,True
Video_10,video_10_72,sally is this food stretchy or bendy .,train,2,sally is this food stretchy or bendy,7,True
Video_10,video_10_77,yes that is right possum .,train,1,yes that is right possum,5,True
Video_10,video_10_80,have a look possum .,train,1,have a look possum,4,True
Video_10,video_10_84,it is not bendy is it possum .,train,1,it is not bendy is it possum,7,True
Video_10,video_10_89,have a look possum .,train,1,have a look possum,4,True
Video_10,video_10_92,yes that is right possum it is .,train,1,yes that is right possum it is,7,True
Video_10,video_10_94,okay .,train,2,okay,1,True
Video_10,video_10_95,sally room is ready it looks great .,train,1,sally room is ready it looks great,7,True
Video_10,video_10_98,i wonder who is here now .,train,1,i wonder who is here now,6,True
Video_10,video_10_102,thank you so much pauline .,train,1,thank you so much pauline,5,True
Video_10,video_10_103,thank you .,train,1,thank you,2,True
Video_10,video_10_104,is this stretchy .,train,2,is this stretchy,3,True
Video_10,video_10_107,thank you .,train,1,thank you,2,True
Video_10,video_10_108,look it stretches it stretches big and small .,train,1,look it stretches it stretches big and small,8,True
Video_10,video_10_109,who is at the door now .,train,1,who is at the door now,6,True
Video_10,video_10_111,hello hello .,test,1,hello hello,2,True
Video_10,video_10_113,thank you thank you .,train,1,thank you thank you,4,True
Video_10,video_10_114,hello how are you .,train,1,hello how are you,4,True
Video_10,video_10_115,i am good thank you .,train,41,i am good thank you,5,True
Video_10,video_10_117,that is not stretchy or bendy .,train,2,that is not stretchy or bendy,6,True
Video_10,video_10_118,sorry tracy possum loves food .,train,1,sorry tracy possum loves food,5,True
Video_10,video_10_121,what is it .,test,2,what is it,3,True
Video_10,video_10_122,that look great .,train,1,that look great,3,True
Video_10,video_10_123,sally look .,train,2,sally look,2,True
Video_10,video_10_127,hello hello .,train,1,hello hello,2,True
Video_10,video_10_128,hi .,train,40,hi,1,True
Video_10,video_10_130,this looks great .,train,1,this looks great,3,True
Video_10,video_10_137,possum not yet put that back .,train,1,possum not yet put that back,6,True
Video_10,video_10_138,wait please .,train,1,wait please,2,True
Video_10,video_10_142,thanks for watching .,train,2,thanks for watching,3,True
Video_10,video_10_143,see you next time .,train,1,see you next time,4,True
Video_10,video_10_144,bye .,train,2,bye,1,True
Video_11,video_11_0,hello .,train,1,hello,1,True
Video_11,video_11_1,look .,train,1,look,1,True
Video_11,video_11_2,look .,train,1,look,1,True
Video_11,video_11_3,i am sally .,train,1,i am sally,3,True
Video_11,video_11_4,i am possum .,train,2,i am possum,3,True
Video_11,video_11_5,hello .,train,2,hello,1,True
Video_11,video_11_6,it is cold in here this morning .,train,1,it is cold in here this morning,7,True
Video_11,video_11_8,i wonder why .,train,1,i wonder why,3,True
Video_11,video_11_15,but i wonder about possum in his tree .,train,1,but i wonder about possum in his tree,8,True
Video_11,video_11_21,hello possum .,train,1,hello possum,2,True
Video_11,video_11_22,hello sally hello everybody good morning .,train,2,hello sally hello everybody good morning,6,True
Video_11,video_11_24,you look very cold .,train,1,you look very cold,4,True
Video_11,video_11_25,you are shivering .,train,1,you are shivering,3,True
Video_11,video_11_27,possum you have got no footwear on .,train,1,possum you have got no footwear on,7,True
Video_11,video_11_29,go and find something .,train,1,go and find something,4,True
Video_11,video_11_31,they are not going to keep you warm .,train,1,they are not going to keep you warm,8,True
Video_11,video_11_33,that will not do the job .,train,1,that will not do the job,6,True
Video_11,video_11_34,go and find something else .,train,1,go and find something else,5,True
Video_11,video_11_37,no my body is a bit cold .,train,2,no my body is a bit cold,7,True
